"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL1933722";"";"None";"432.57";"0";"3.39";"3";"Cc1cccc(C[C@H](O)/C=C/[C@H]2CCC(=O)N2CCSc2nc(C(=O)O)cs2)c1";"EC50";"'='";"0.79";"nM";"9.10";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1960894";"Agonist activity at rat EP4 receptor";"F";"BAO_0000019";"assay format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1955856";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";""
"CHEMBL42027";"";"None";"339.48";"0";"3.51";"4";"CCCCC[C@H](O)/C=C/[C@H]1CCC(=O)N1CCCCCCC(=O)O";"EC50";"'='";"8.4";"nM";"8.08";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1960894";"Agonist activity at rat EP4 receptor";"F";"BAO_0000019";"assay format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1955856";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";""
"CHEMBL1929546";"";"None";"403.59";"0";"4.54";"20";"CCc1cccc(C[C@H](O)/C=C/[C@H]2CCC(=S)N2CCCCCCC(=O)O)c1";"EC50";"'='";"9.4";"nM";"8.03";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1932312";"Agonist activity at rat EP4 receptor expressed in CHO cells assessed as cAMP production after 10 mins by radioimmunoassay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"CHO";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1926627";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL1929551";"";"None";"407.60";"0";"3.84";"25";"Cc1cccc(C[C@H](O)/C=C/[C@H]2CCC(=S)N2CCSCCCC(=O)O)c1";"EC50";"'='";"7.7";"nM";"8.11";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1932312";"Agonist activity at rat EP4 receptor expressed in CHO cells assessed as cAMP production after 10 mins by radioimmunoassay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"CHO";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1926627";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL1929547";"";"None";"417.62";"0";"4.93";"21";"CCCc1cccc(C[C@H](O)/C=C/[C@H]2CCC(=S)N2CCCCCCC(=O)O)c1";"EC50";"'='";"27.0";"nM";"7.57";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1932312";"Agonist activity at rat EP4 receptor expressed in CHO cells assessed as cAMP production after 10 mins by radioimmunoassay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"CHO";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1926627";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL208510";"";"None";"445.48";"0";"4.29";"21a";"O=C(O)CCCCCCN1C(=O)CC[C@@H]1CC[C@@H](O)Cc1cccc(OC(F)(F)F)c1";"EC50";"'='";"50.0";"nM";"7.30";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL867830";"Activity at rat EP4 transfected in HEK293 cells by cAMP accumulation";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL383339";"";"None";"419.56";"0";"3.59";"20a";"COCCc1cccc(C[C@H](O)CC[C@H]2CCC(=O)N2CCCCCCC(=O)O)c1";"IC50";"'='";"210.0";"nM";"6.68";"";"";"UO_0000065";"15.92";"0.30";"3.09";"7.67";"0";"CHEMBL869627";"Binding affinity to rat EP4 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL427035";"";"None";"395.50";"0";"3.69";"2b";"O=C(O)c1ccc(CCCN2C(=O)CCC2CCC(O)Cc2ccccc2)cc1";"IC50";"'='";"250.0";"nM";"6.60";"";"";"UO_0000065";"16.69";"0.31";"2.91";"8.48";"0";"CHEMBL869627";"Binding affinity to rat EP4 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL203076";"";"None";"377.48";"0";"3.10";"18a";"O=C(O)CCCCCCN1C(=O)CC[C@@H]1CC[C@@H](O)Cc1cccc(O)c1";"EC50";"'='";"170.0";"nM";"6.77";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL867830";"Activity at rat EP4 transfected in HEK293 cells by cAMP accumulation";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL425409";"";"None";"386.49";"0";"3.27";"17a";"N#Cc1cccc(C[C@H](O)CC[C@H]2CCC(=O)N2CCCCCCC(=O)O)c1";"Activity";"'='";"104.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL867831";"Activity at rat EP4 transfected in HEK293 cells by cAMP accumulation compared to PGE2";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL1929533";"";"None";"447.48";"0";"3.58";"7";"O=C(O)CCCSCCN1C(=O)OC[C@@H]1/C=C/[C@@H](O)Cc1cccc(C(F)(F)F)c1";"EC50";"'='";"12.0";"nM";"7.92";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1932312";"Agonist activity at rat EP4 receptor expressed in CHO cells assessed as cAMP production after 10 mins by radioimmunoassay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"CHO";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1926627";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL1929537";"";"None";"463.47";"0";"3.46";"11";"O=C(O)CCCSCCN1C(=O)OC[C@@H]1/C=C/[C@@H](O)Cc1cccc(OC(F)(F)F)c1";"EC50";"'='";"160.0";"nM";"6.80";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1932312";"Agonist activity at rat EP4 receptor expressed in CHO cells assessed as cAMP production after 10 mins by radioimmunoassay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"CHO";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1926627";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL1929526";"";"None";"403.52";"0";"3.32";"1";"COCc1cccc(C[C@H](O)/C=C/[C@H]2CCC(=O)N2CCCCCCC(=O)O)c1";"EC50";"'='";"15.0";"nM";"7.82";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1932312";"Agonist activity at rat EP4 receptor expressed in CHO cells assessed as cAMP production after 10 mins by radioimmunoassay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"CHO";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1926627";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL1929527";"";"None";"421.56";"0";"2.88";"2";"COCc1cccc(C[C@H](O)/C=C/[C@H]2CCC(=O)N2CCSCCCC(=O)O)c1";"EC50";"'='";"1.3";"nM";"8.89";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1932312";"Agonist activity at rat EP4 receptor expressed in CHO cells assessed as cAMP production after 10 mins by radioimmunoassay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"CHO";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1926627";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL1929529";"";"None";"379.48";"0";"2.57";"3";"O=C(O)CCCSCCN1C(=O)OC[C@@H]1/C=C/[C@@H](O)Cc1ccccc1";"EC50";"'='";"36.0";"nM";"7.44";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1932312";"Agonist activity at rat EP4 receptor expressed in CHO cells assessed as cAMP production after 10 mins by radioimmunoassay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"CHO";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1926627";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL1929538";"";"None";"423.53";"0";"2.71";"12";"COCc1cccc(C[C@H](O)/C=C/[C@H]2COC(=O)N2CCSCCCC(=O)O)c1";"EC50";"'='";"24.0";"nM";"7.62";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1932312";"Agonist activity at rat EP4 receptor expressed in CHO cells assessed as cAMP production after 10 mins by radioimmunoassay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"CHO";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1926627";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL562825";"";"None";"419.54";"0";"3.96";"6b";"CCCCc1ccc(CN(CCCOc2cccc(C(=O)O)c2)S(C)(=O)=O)cc1";"IC50";"'>'";"3200.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1027713";"Inhibition of rat EP4 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL1933717";"";"None";"391.53";"0";"3.04";"3a";"Cc1cccc(C[C@H](O)/C=C/[C@H]2CCC(=O)N2CCSCCCC(=O)O)c1";"EC50";"'='";"5.7";"nM";"8.24";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2038102";"Agonist activity at rat EP4 receptor expressed in CHO cells assessed as cAMP production after 10 mins by radioimmunoassay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"CHO";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL2034814";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL2037291";"";"None";"563.70";"2";"5.51";"4p";"Cc1cc(C)c2oc(-c3cccc(C[C@H](O)/C=C/[C@H]4CCC(=O)N4CCSc4nc(C(=O)O)cs4)c3)nc2c1";"EC50";"'='";"7.7";"nM";"8.11";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2038102";"Agonist activity at rat EP4 receptor expressed in CHO cells assessed as cAMP production after 10 mins by radioimmunoassay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"CHO";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL2034814";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL2036313";"";"None";"510.68";"2";"5.01";"3h";"O=C(O)CCCSCCN1C(=O)CC[C@@H]1/C=C/[C@@H](O)Cc1cccc(-c2nc3ccccc3s2)c1";"EC50";"'='";"3.2";"nM";"8.49";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2038102";"Agonist activity at rat EP4 receptor expressed in CHO cells assessed as cAMP production after 10 mins by radioimmunoassay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"CHO";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL2034814";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL2037292";"";"None";"570.09";"2";"5.55";"4q";"O=C(O)c1csc(SCCN2C(=O)CC[C@@H]2/C=C/[C@@H](O)Cc2cccc(-c3nc4cc(Cl)ccc4o3)c2)n1";"EC50";"'='";"4.9";"nM";"8.31";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2038102";"Agonist activity at rat EP4 receptor expressed in CHO cells assessed as cAMP production after 10 mins by radioimmunoassay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"CHO";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL2034814";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL4099851";"";"None";"414.82";"0";"4.86";"4j; AAT-008";"C[C@H](NC(=O)c1cc(Cl)cnc1Oc1cccc(F)c1)c1ccc(C(=O)O)cc1";"Ki";"'='";"6.1";"nM";"8.21";"";"";"UO_0000065";"19.80";"0.39";"3.35";"9.28";"0";"CHEMBL3997104";"Antagonist activity at rat recombinant EP4 receptor";"B";"BAO_0000357";"single protein format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL3994644";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";""
"CHEMBL2036311";"";"None";"492.64";"0";"4.88";"3f";"O=C(O)CCCSCCN1C(=O)CC[C@@H]1/C=C/[C@@H](O)Cc1cccc(-c2ccc3[nH]ccc3c2)c1";"EC50";"'='";"85.0";"nM";"7.07";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2038102";"Agonist activity at rat EP4 receptor expressed in CHO cells assessed as cAMP production after 10 mins by radioimmunoassay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"CHO";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL2034814";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL378376";"";"None";"469.52";"0";"4.77";"50, CP432";"O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CC[C@@H](O)Cc2cccc(C(F)(F)F)c2)s1";"IC50";"'='";"6.0";"nM";"8.22";"";"";"UO_0000065";"17.51";"0.35";"3.45";"10.56";"0";"CHEMBL1120705";"Binding affinity to rat EP4 receptor";"B";"BAO_0000357";"single protein format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1155461";"1";"Scientific Literature";"J Med Chem";"2010";"None";"";""
"CHEMBL207237";"";"None";"419.52";"0";"3.89";"10c";"O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CC[C@@H](O)Cc2ccc(F)cc2)s1";"Activity";"'='";"70.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL867831";"Activity at rat EP4 transfected in HEK293 cells by cAMP accumulation compared to PGE2";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL383515";"";"None";"429.94";"0";"4.35";"13b";"O=C(O)c1ccc(CCCN2C(=O)CCC2CCC(O)Cc2cccc(Cl)c2)cc1";"IC50";"'='";"42.0";"nM";"7.38";"";"";"UO_0000065";"17.16";"0.34";"3.03";"9.48";"0";"CHEMBL869627";"Binding affinity to rat EP4 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL2036307";"";"None";"453.60";"0";"4.40";"3b";"O=C(O)CCCSCCN1C(=O)CC[C@@H]1/C=C/[C@@H](O)Cc1cccc(-c2ccccc2)c1";"EC50";"'='";"52.0";"nM";"7.28";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2038102";"Agonist activity at rat EP4 receptor expressed in CHO cells assessed as cAMP production after 10 mins by radioimmunoassay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"CHO";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL2034814";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL1929531";"";"None";"407.53";"0";"3.13";"5";"CCc1cccc(C[C@H](O)/C=C/[C@H]2COC(=O)N2CCSCCCC(=O)O)c1";"EC50";"'='";"18.0";"nM";"7.75";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1932312";"Agonist activity at rat EP4 receptor expressed in CHO cells assessed as cAMP production after 10 mins by radioimmunoassay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"CHO";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1926627";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
